id,device_id,data,type,date
9194,QS2002,418, person_exit,2021-05-09 11:25:53
9195,QS2002,14,elevation,2021-05-09 11:25:54
9196,QS2002,6.38,wind_speed,2021-05-09 11:25:56
9197,QS2002,11,elevation,2021-05-09 11:25:57
9198,QS2002,13,elevation,2021-05-09 11:26:00
9199,QS2002,13,door_open,2021-05-09 11:26:00
9200,QS2002,9.42,wind_speed,2021-05-09 11:26:01
9201,QS2002,11,elevation,2021-05-09 11:26:03
9202,QS2002,13,elevation,2021-05-09 11:26:06
9203,QS2002,8.97,wind_speed,2021-05-09 11:26:06
9204,QS2002,-4,button_call,2021-05-09 11:26:07
9205,QS2002,10,elevation,2021-05-09 11:26:09
9206,QS2002,3.14,wind_speed,2021-05-09 11:26:11
9207,QS2002,7,elevation,2021-05-09 11:26:12
9208,QS2002,7,elevation,2021-05-09 11:26:15
9209,QS2002,5.15,wind_speed,2021-05-09 11:26:16
9210,QS2002,6,elevation,2021-05-09 11:26:18
9211,QS2002,426, person_exit,2021-05-09 11:26:21
9212,QS2002,9,elevation,2021-05-09 11:26:21
9213,QS2002,4.26,wind_speed,2021-05-09 11:26:21
9214,QS2002,8,elevation,2021-05-09 11:26:24
9215,QS2002,8,door_open,2021-05-09 11:26:24
9216,QS2002,6.01,wind_speed,2021-05-09 11:26:26
9217,QS2002,9,elevation,2021-05-09 11:26:27
9218,QS2002,9,elevation,2021-05-09 11:26:30
9219,QS2002,8.18,wind_speed,2021-05-09 11:26:31
9220,QS2002,11,elevation,2021-05-09 11:26:33
9221,QS2002,11,door_open,2021-05-09 11:26:33
9222,QS2002,444, person_entry,2021-05-09 11:26:34
9223,QS2002,9,button_call,2021-05-09 11:26:35
9224,QS2002,13,elevation,2021-05-09 11:26:36
9225,QS2002,3.14,wind_speed,2021-05-09 11:26:36
9226,QS2002,419, person_exit,2021-05-09 11:26:39
9227,QS2002,13,elevation,2021-05-09 11:26:39
9228,QS2002,10.80,wind_speed,2021-05-09 11:26:41
9229,QS2002,15,elevation,2021-05-09 11:26:42
9230,QS2002,17,elevation,2021-05-09 11:26:45
9231,QS2002,6.65,wind_speed,2021-05-09 11:26:46
9232,QS2002,16,elevation,2021-05-09 11:26:48
9233,QS2002,445, person_entry,2021-05-09 11:26:50
9234,QS2002,18,elevation,2021-05-09 11:26:51
9235,QS2002,7.66,wind_speed,2021-05-09 11:26:51
9236,QS2002,20,elevation,2021-05-09 11:26:54
9237,QS2002,5.91,wind_speed,2021-05-09 11:26:56
9238,QS2002,23,elevation,2021-05-09 11:26:57
9239,QS2002,-8,button_call,2021-05-09 11:26:59
9240,QS2002,22,elevation,2021-05-09 11:27:00
9241,QS2002,8.31,wind_speed,2021-05-09 11:27:01
9242,QS2002,19,elevation,2021-05-09 11:27:03
9243,QS2002,22,elevation,2021-05-09 11:27:06
9244,QS2002,6.99,wind_speed,2021-05-09 11:27:06
9245,QS2002,19,elevation,2021-05-09 11:27:09
9246,QS2002,10.50,wind_speed,2021-05-09 11:27:11
9247,QS2002,17,elevation,2021-05-09 11:27:12
9248,QS2002,446, person_entry,2021-05-09 11:27:13
9249,QS2002,14,elevation,2021-05-09 11:27:15
9250,QS2002,5.24,wind_speed,2021-05-09 11:27:16
9251,QS2002,12,elevation,2021-05-09 11:27:18
9252,QS2002,11,elevation,2021-05-09 11:27:21
9253,QS2002,4.02,wind_speed,2021-05-09 11:27:21
9254,QS2002,8,elevation,2021-05-09 11:27:24
9255,QS2002,4.32,wind_speed,2021-05-09 11:27:26
9256,QS2002,7,elevation,2021-05-09 11:27:27
9257,QS2002,6,elevation,2021-05-09 11:27:30
9258,QS2002,6.29,wind_speed,2021-05-09 11:27:31
9259,QS2002,447, person_entry,2021-05-09 11:27:32
9260,QS2002,7,elevation,2021-05-09 11:27:33
9261,QS2002,-9,button_call,2021-05-09 11:27:33
9262,QS2002,10,elevation,2021-05-09 11:27:36
9263,QS2002,6.83,wind_speed,2021-05-09 11:27:36
9264,QS2002,8,elevation,2021-05-09 11:27:39
9265,QS2002,3.22,wind_speed,2021-05-09 11:27:41
9266,QS2002,11,elevation,2021-05-09 11:27:42
9267,QS2002,11,elevation,2021-05-09 11:27:45
9268,QS2002,11,door_open,2021-05-09 11:27:45
9269,QS2002,8.12,wind_speed,2021-05-09 11:27:46
9270,QS2002,8,elevation,2021-05-09 11:27:48
9271,QS2002,11,elevation,2021-05-09 11:27:51
9272,QS2002,7.34,wind_speed,2021-05-09 11:27:51
9273,QS2002,9,elevation,2021-05-09 11:27:54
9274,QS2002,7,button_call,2021-05-09 11:27:54
9275,QS2002,7.29,wind_speed,2021-05-09 11:27:56
9276,QS2002,10,elevation,2021-05-09 11:27:57
9277,QS2002,10,elevation,2021-05-09 11:28:00
9278,QS2002,448, person_entry,2021-05-09 11:28:01
9279,QS2002,4.19,wind_speed,2021-05-09 11:28:01
9280,QS2002,13,elevation,2021-05-09 11:28:03
9281,QS2002,12,elevation,2021-05-09 11:28:06
9282,QS2002,9.63,wind_speed,2021-05-09 11:28:06
9283,QS2002,9,elevation,2021-05-09 11:28:09
9284,QS2002,4.51,wind_speed,2021-05-09 11:28:11
9285,QS2002,8,elevation,2021-05-09 11:28:12
9286,QS2002,6,elevation,2021-05-09 11:28:15
9287,QS2002,3.52,wind_speed,2021-05-09 11:28:16
9288,QS2002,4,elevation,2021-05-09 11:28:18
9289,QS2002,1,elevation,2021-05-09 11:28:21
9290,QS2002,5.66,wind_speed,2021-05-09 11:28:21
9291,QS2002,2,elevation,2021-05-09 11:28:24
9292,QS2002,4.16,wind_speed,2021-05-09 11:28:26
9293,QS2002,5,elevation,2021-05-09 11:28:27
9294,QS2002,-1,button_call,2021-05-09 11:28:29
9295,QS2002,7,elevation,2021-05-09 11:28:30
9296,QS2002,3,button_call,2021-05-09 11:28:30
9297,QS2002,449, person_entry,2021-05-09 11:28:31
9298,QS2002,12,button_call,2021-05-09 11:28:31
9299,QS2002,4.79,wind_speed,2021-05-09 11:28:31
9300,QS2002,6,elevation,2021-05-09 11:28:33
9301,QS2002,4,elevation,2021-05-09 11:28:36
9302,QS2002,6.54,wind_speed,2021-05-09 11:28:36
9303,QS2002,5,elevation,2021-05-09 11:28:39
9304,QS2002,445, person_exit,2021-05-09 11:28:40
9305,QS2002,5.62,wind_speed,2021-05-09 11:28:41
9306,QS2002,6,elevation,2021-05-09 11:28:42
9307,QS2002,450, person_entry,2021-05-09 11:28:44
9308,QS2002,8,elevation,2021-05-09 11:28:45
9309,QS2002,7.89,wind_speed,2021-05-09 11:28:46
9310,QS2002,5,elevation,2021-05-09 11:28:48
9311,QS2002,5,elevation,2021-05-09 11:28:51
9312,QS2002,5.18,wind_speed,2021-05-09 11:28:51
9313,QS2002,2,elevation,2021-05-09 11:28:54
9314,QS2002,3.71,wind_speed,2021-05-09 11:28:56
9315,QS2002,4,elevation,2021-05-09 11:28:57
9316,QS2002,4,door_open,2021-05-09 11:28:57
9317,QS2002,370, person_exit,2021-05-09 11:28:59
9318,QS2002,5,elevation,2021-05-09 11:29:00
9319,QS2002,9.51,wind_speed,2021-05-09 11:29:01
9320,QS2002,7,elevation,2021-05-09 11:29:03
9321,QS2002,4,elevation,2021-05-09 11:29:06
9322,QS2002,8.49,wind_speed,2021-05-09 11:29:06
9323,QS2002,5,elevation,2021-05-09 11:29:09
9324,QS2002,7,button_call,2021-05-09 11:29:11
9325,QS2002,9.41,wind_speed,2021-05-09 11:29:11
9326,QS2002,8,elevation,2021-05-09 11:29:12
9327,QS2002,9,elevation,2021-05-09 11:29:15
9328,QS2002,9,door_open,2021-05-09 11:29:15
9329,QS2002,5.61,wind_speed,2021-05-09 11:29:16
9330,QS2002,9,elevation,2021-05-09 11:29:18
9331,QS2002,451, person_entry,2021-05-09 11:29:20
9332,QS2002,8,elevation,2021-05-09 11:29:21
9333,QS2002,3.83,wind_speed,2021-05-09 11:29:21
9334,QS2002,9,elevation,2021-05-09 11:29:24
9335,QS2002,10.57,wind_speed,2021-05-09 11:29:26
9336,QS2002,6,elevation,2021-05-09 11:29:27
9337,QS2002,7,elevation,2021-05-09 11:29:30
9338,QS2002,8.42,wind_speed,2021-05-09 11:29:31
9339,QS2002,4,elevation,2021-05-09 11:29:33
9340,QS2002,452, person_entry,2021-05-09 11:29:35
9341,QS2002,5,elevation,2021-05-09 11:29:36
9342,QS2002,7.16,wind_speed,2021-05-09 11:29:36
9343,QS2002,6,elevation,2021-05-09 11:29:39
9344,QS2002,12,button_call,2021-05-09 11:29:40
9345,QS2002,10.07,wind_speed,2021-05-09 11:29:41
9346,QS2002,6,elevation,2021-05-09 11:29:42
9347,QS2002,8,elevation,2021-05-09 11:29:45
9348,QS2002,5.59,wind_speed,2021-05-09 11:29:46
9349,QS2002,8,elevation,2021-05-09 11:29:48
9350,QS2002,8,door_open,2021-05-09 11:29:48
9351,QS2002,7,elevation,2021-05-09 11:29:51
9352,QS2002,7,door_open,2021-05-09 11:29:51
9353,QS2002,3.82,wind_speed,2021-05-09 11:29:51
9354,QS2002,-8,button_call,2021-05-09 11:29:53
9355,QS2002,9,elevation,2021-05-09 11:29:54
9356,QS2002,4,button_call,2021-05-09 11:29:54
9357,QS2002,3.92,wind_speed,2021-05-09 11:29:56
9358,QS2002,8,elevation,2021-05-09 11:29:57
9359,QS2002,442, person_exit,2021-05-09 11:30:00
9360,QS2002,9,elevation,2021-05-09 11:30:00
9361,QS2002,9,door_open,2021-05-09 11:30:00
9362,QS2002,8.43,wind_speed,2021-05-09 11:30:01
9363,QS2002,12,elevation,2021-05-09 11:30:03
9364,QS2002,12,door_open,2021-05-09 11:30:03
9365,QS2002,11,elevation,2021-05-09 11:30:06
9366,QS2002,8.26,wind_speed,2021-05-09 11:30:06
9367,QS2002,439, person_exit,2021-05-09 11:30:07
9368,QS2002,10,elevation,2021-05-09 11:30:09
9369,QS2002,5.03,wind_speed,2021-05-09 11:30:11
9370,QS2002,11,elevation,2021-05-09 11:30:12
9371,QS2002,8,elevation,2021-05-09 11:30:15
9372,QS2002,9.17,wind_speed,2021-05-09 11:30:16
9373,QS2002,7,elevation,2021-05-09 11:30:18
9374,QS2002,7,elevation,2021-05-09 11:30:21
9375,QS2002,4.62,wind_speed,2021-05-09 11:30:21
9376,QS2002,453, person_entry,2021-05-09 11:30:23
9377,QS2002,4,elevation,2021-05-09 11:30:24
9378,QS2002,10.72,wind_speed,2021-05-09 11:30:26
9379,QS2002,1,elevation,2021-05-09 11:30:27
9380,QS2002,1,door_open,2021-05-09 11:30:27
9381,QS2002,0,elevation,2021-05-09 11:30:30
9382,QS2002,3.28,wind_speed,2021-05-09 11:30:31
9383,QS2002,0,elevation,2021-05-09 11:30:33
9384,QS2002,-10,button_call,2021-05-09 11:30:34
9385,QS2002,0,elevation,2021-05-09 11:30:36
9386,QS2002,9.49,wind_speed,2021-05-09 11:30:36
9387,QS2002,3,elevation,2021-05-09 11:30:39
9388,QS2002,3,door_open,2021-05-09 11:30:39
9389,QS2002,447, person_exit,2021-05-09 11:30:40
9390,QS2002,9.30,wind_speed,2021-05-09 11:30:41
9391,QS2002,0,elevation,2021-05-09 11:30:42
9392,QS2002,2,button_call,2021-05-09 11:30:42
9393,QS2002,0,elevation,2021-05-09 11:30:45
9394,QS2002,9.39,wind_speed,2021-05-09 11:30:46
9395,QS2002,0,elevation,2021-05-09 11:30:48
9396,QS2002,-9,button_call,2021-05-09 11:30:49
9397,QS2002,2,elevation,2021-05-09 11:30:51
9398,QS2002,10.35,wind_speed,2021-05-09 11:30:51
9399,QS2002,1,elevation,2021-05-09 11:30:54
9400,QS2002,4.27,wind_speed,2021-05-09 11:30:56
9401,QS2002,3,elevation,2021-05-09 11:30:57
9402,QS2002,2,elevation,2021-05-09 11:31:00
9403,QS2002,5.74,wind_speed,2021-05-09 11:31:01
9404,QS2002,454, person_entry,2021-05-09 11:31:02
9405,QS2002,1,elevation,2021-05-09 11:31:03
9406,QS2002,0,elevation,2021-05-09 11:31:06
9407,QS2002,6.84,wind_speed,2021-05-09 11:31:06
9408,QS2002,1,elevation,2021-05-09 11:31:09
9409,QS2002,9.13,wind_speed,2021-05-09 11:31:11
9410,QS2002,0,elevation,2021-05-09 11:31:12
9411,QS2002,2,elevation,2021-05-09 11:31:15
9412,QS2002,4.06,wind_speed,2021-05-09 11:31:16
9413,QS2002,4,elevation,2021-05-09 11:31:18
9414,QS2002,2,elevation,2021-05-09 11:31:21
9415,QS2002,5.82,wind_speed,2021-05-09 11:31:21
9416,QS2002,455, person_entry,2021-05-09 11:31:22
9417,QS2002,4,elevation,2021-05-09 11:31:24
9418,QS2002,416, person_exit,2021-05-09 11:31:25
9419,QS2002,5.73,wind_speed,2021-05-09 11:31:26
9420,QS2002,456, person_entry,2021-05-09 11:31:27
9421,QS2002,5,elevation,2021-05-09 11:31:27
9422,QS2002,4,elevation,2021-05-09 11:31:30
9423,QS2002,5.75,wind_speed,2021-05-09 11:31:31
9424,QS2002,451, person_exit,2021-05-09 11:31:33
9425,QS2002,7,elevation,2021-05-09 11:31:33
9426,QS2002,7,door_open,2021-05-09 11:31:33
9427,QS2002,9,button_call,2021-05-09 11:31:34
9428,QS2002,7,button_call,2021-05-09 11:31:34
9429,QS2002,7,elevation,2021-05-09 11:31:36
9430,QS2002,9.46,wind_speed,2021-05-09 11:31:36
9431,QS2002,434, person_exit,2021-05-09 11:31:39
9432,QS2002,8,elevation,2021-05-09 11:31:39
9433,QS2002,7.23,wind_speed,2021-05-09 11:31:41
9434,QS2002,8,elevation,2021-05-09 11:31:42
9435,QS2002,6,elevation,2021-05-09 11:31:45
9436,QS2002,7.06,wind_speed,2021-05-09 11:31:46
9437,QS2002,9,elevation,2021-05-09 11:31:48
9438,QS2002,9,elevation,2021-05-09 11:31:51
9439,QS2002,4.95,wind_speed,2021-05-09 11:31:51
9440,QS2002,10,elevation,2021-05-09 11:31:54
9441,QS2002,3.88,wind_speed,2021-05-09 11:31:56
9442,QS2002,9,elevation,2021-05-09 11:31:57
9443,QS2002,12,elevation,2021-05-09 11:32:00
9444,QS2002,12,door_open,2021-05-09 11:32:00
9445,QS2002,8.13,wind_speed,2021-05-09 11:32:01
9446,QS2002,10,elevation,2021-05-09 11:32:03
9447,QS2002,423, person_exit,2021-05-09 11:32:04
9448,QS2002,7,elevation,2021-05-09 11:32:06
9449,QS2002,8.57,wind_speed,2021-05-09 11:32:06
9450,QS2002,9,elevation,2021-05-09 11:32:09
9451,QS2002,4,button_call,2021-05-09 11:32:10
9452,QS2002,4.08,wind_speed,2021-05-09 11:32:11
9453,QS2002,10,elevation,2021-05-09 11:32:12
9454,QS2002,-7,button_call,2021-05-09 11:32:14
9455,QS2002,8,elevation,2021-05-09 11:32:15
9456,QS2002,-2,button_call,2021-05-09 11:32:16
9457,QS2002,4.26,wind_speed,2021-05-09 11:32:16
9458,QS2002,11,elevation,2021-05-09 11:32:18
9459,QS2002,455, person_exit,2021-05-09 11:32:19
9460,QS2002,11,elevation,2021-05-09 11:32:21
9461,QS2002,4.68,wind_speed,2021-05-09 11:32:21
9462,QS2002,8,elevation,2021-05-09 11:32:24
9463,QS2002,8,door_open,2021-05-09 11:32:24
9464,QS2002,4.01,wind_speed,2021-05-09 11:32:26
9465,QS2002,8,elevation,2021-05-09 11:32:27
9466,QS2002,9,elevation,2021-05-09 11:32:30
9467,QS2002,9.00,wind_speed,2021-05-09 11:32:31
9468,QS2002,10,elevation,2021-05-09 11:32:33
9469,QS2002,10,door_open,2021-05-09 11:32:33
9470,QS2002,13,elevation,2021-05-09 11:32:36
9471,QS2002,7.39,wind_speed,2021-05-09 11:32:36
9472,QS2002,10,elevation,2021-05-09 11:32:39
9473,QS2002,457, person_entry,2021-05-09 11:32:41
9474,QS2002,10.06,wind_speed,2021-05-09 11:32:41
9475,QS2002,11,elevation,2021-05-09 11:32:42
9476,QS2002,-8,button_call,2021-05-09 11:32:44
9477,QS2002,10,elevation,2021-05-09 11:32:45
9478,QS2002,3.43,wind_speed,2021-05-09 11:32:46
9479,QS2002,7,elevation,2021-05-09 11:32:48
9480,QS2002,7,elevation,2021-05-09 11:32:51
9481,QS2002,3.92,wind_speed,2021-05-09 11:32:51
9482,QS2002,4,elevation,2021-05-09 11:32:54
9483,QS2002,4,door_open,2021-05-09 11:32:54
9484,QS2002,458, person_entry,2021-05-09 11:32:55
9485,QS2002,4.70,wind_speed,2021-05-09 11:32:56
9486,QS2002,4,elevation,2021-05-09 11:32:57
9487,QS2002,2,elevation,2021-05-09 11:33:00
9488,QS2002,5.40,wind_speed,2021-05-09 11:33:01
9489,QS2002,4,elevation,2021-05-09 11:33:03
9490,QS2002,7,elevation,2021-05-09 11:33:06
9491,QS2002,8.68,wind_speed,2021-05-09 11:33:06
9492,QS2002,7,elevation,2021-05-09 11:33:09
9493,QS2002,7.43,wind_speed,2021-05-09 11:33:11
9494,QS2002,4,elevation,2021-05-09 11:33:12
9495,QS2002,2,elevation,2021-05-09 11:33:15
9496,QS2002,2,door_open,2021-05-09 11:33:15
9497,QS2002,0,button_call,2021-05-09 11:33:15
9498,QS2002,4.77,wind_speed,2021-05-09 11:33:16
9499,QS2002,459, person_entry,2021-05-09 11:33:17
9500,QS2002,3,elevation,2021-05-09 11:33:18
9501,QS2002,5,elevation,2021-05-09 11:33:21
9502,QS2002,10.87,wind_speed,2021-05-09 11:33:21
9503,QS2002,4,elevation,2021-05-09 11:33:24
9504,QS2002,5.73,wind_speed,2021-05-09 11:33:26
9505,QS2002,6,elevation,2021-05-09 11:33:27
9506,QS2002,4,elevation,2021-05-09 11:33:30
9507,QS2002,3.22,wind_speed,2021-05-09 11:33:31
9508,QS2002,7,elevation,2021-05-09 11:33:33
9509,QS2002,7,elevation,2021-05-09 11:33:36
9510,QS2002,3.63,wind_speed,2021-05-09 11:33:36
9511,QS2002,9,elevation,2021-05-09 11:33:39
9512,QS2002,9,door_open,2021-05-09 11:33:39
9513,QS2002,9.02,wind_speed,2021-05-09 11:33:41
9514,QS2002,9,elevation,2021-05-09 11:33:42
9515,QS2002,9,door_open,2021-05-09 11:33:42
9516,QS2002,460, person_entry,2021-05-09 11:33:43
9517,QS2002,9,elevation,2021-05-09 11:33:45
9518,QS2002,9.11,wind_speed,2021-05-09 11:33:46
9519,QS2002,7,elevation,2021-05-09 11:33:48
9520,QS2002,429, person_exit,2021-05-09 11:33:51
9521,QS2002,8,elevation,2021-05-09 11:33:51
9522,QS2002,10.84,wind_speed,2021-05-09 11:33:51
9523,QS2002,-8,button_call,2021-05-09 11:33:52
9524,QS2002,6,elevation,2021-05-09 11:33:54
9525,QS2002,-12,button_call,2021-05-09 11:33:55
9526,QS2002,10.15,wind_speed,2021-05-09 11:33:56
9527,QS2002,9,elevation,2021-05-09 11:33:57
9528,QS2002,8,elevation,2021-05-09 11:34:00
9529,QS2002,4.56,wind_speed,2021-05-09 11:34:01
9530,QS2002,7,elevation,2021-05-09 11:34:03
9531,QS2002,7,door_open,2021-05-09 11:34:03
9532,QS2002,6,elevation,2021-05-09 11:34:06
9533,QS2002,7.95,wind_speed,2021-05-09 11:34:06
9534,QS2002,8,elevation,2021-05-09 11:34:09
9535,QS2002,9.24,wind_speed,2021-05-09 11:34:11
9536,QS2002,461, person_entry,2021-05-09 11:34:12
9537,QS2002,7,elevation,2021-05-09 11:34:12
9538,QS2002,7,door_open,2021-05-09 11:34:12
9539,QS2002,4,elevation,2021-05-09 11:34:15
9540,QS2002,8.44,wind_speed,2021-05-09 11:34:16
9541,QS2002,7,elevation,2021-05-09 11:34:18
9542,QS2002,8,elevation,2021-05-09 11:34:21
9543,QS2002,8.62,wind_speed,2021-05-09 11:34:21
9544,QS2002,8,elevation,2021-05-09 11:34:24
9545,QS2002,9.28,wind_speed,2021-05-09 11:34:26
9546,QS2002,5,elevation,2021-05-09 11:34:27
9547,QS2002,4,elevation,2021-05-09 11:34:30
9548,QS2002,4,door_open,2021-05-09 11:34:30
9549,QS2002,5.56,wind_speed,2021-05-09 11:34:31
9550,QS2002,4,elevation,2021-05-09 11:34:33
9551,QS2002,2,elevation,2021-05-09 11:34:36
9552,QS2002,2,door_open,2021-05-09 11:34:36
9553,QS2002,9.82,wind_speed,2021-05-09 11:34:36
9554,QS2002,462, person_entry,2021-05-09 11:34:38
9555,QS2002,0,elevation,2021-05-09 11:34:39
9556,QS2002,8.29,wind_speed,2021-05-09 11:34:41
9557,QS2002,0,elevation,2021-05-09 11:34:42
9558,QS2002,0,elevation,2021-05-09 11:34:45
9559,QS2002,0,door_open,2021-05-09 11:34:45
9560,QS2002,-18,button_call,2021-05-09 11:34:46
9561,QS2002,4.65,wind_speed,2021-05-09 11:34:46
9562,QS2002,1,elevation,2021-05-09 11:34:48
9563,QS2002,463, person_entry,2021-05-09 11:34:51
9564,QS2002,3,elevation,2021-05-09 11:34:51
9565,QS2002,6.99,wind_speed,2021-05-09 11:34:51
9566,QS2002,6,elevation,2021-05-09 11:34:54
9567,QS2002,464, person_entry,2021-05-09 11:34:56
9568,QS2002,10.49,wind_speed,2021-05-09 11:34:56
9569,QS2002,433, person_exit,2021-05-09 11:34:57
9570,QS2002,3,elevation,2021-05-09 11:34:57
9571,QS2002,5,elevation,2021-05-09 11:35:00
9572,QS2002,4.81,wind_speed,2021-05-09 11:35:01
9573,QS2002,7,elevation,2021-05-09 11:35:03
9574,QS2002,6,elevation,2021-05-09 11:35:06
9575,QS2002,4.66,wind_speed,2021-05-09 11:35:06
9576,QS2002,7,elevation,2021-05-09 11:35:09
9577,QS2002,9.15,wind_speed,2021-05-09 11:35:11
9578,QS2002,9,elevation,2021-05-09 11:35:12
9579,QS2002,12,elevation,2021-05-09 11:35:15
9580,QS2002,8.69,wind_speed,2021-05-09 11:35:16
9581,QS2002,9,elevation,2021-05-09 11:35:18
9582,QS2002,465, person_entry,2021-05-09 11:35:21
9583,QS2002,6,elevation,2021-05-09 11:35:21
9584,QS2002,8.27,wind_speed,2021-05-09 11:35:21
9585,QS2002,7,elevation,2021-05-09 11:35:24
9586,QS2002,10.73,wind_speed,2021-05-09 11:35:26
9587,QS2002,10,elevation,2021-05-09 11:35:27
9588,QS2002,12,elevation,2021-05-09 11:35:30
9589,QS2002,12,door_open,2021-05-09 11:35:30
9590,QS2002,5.39,wind_speed,2021-05-09 11:35:31
9591,QS2002,424, person_exit,2021-05-09 11:35:32
9592,QS2002,10,elevation,2021-05-09 11:35:33
9593,QS2002,8,elevation,2021-05-09 11:35:36
9594,QS2002,8,door_open,2021-05-09 11:35:36
9595,QS2002,7.59,wind_speed,2021-05-09 11:35:36
9596,QS2002,9,elevation,2021-05-09 11:35:39
9597,QS2002,466, person_entry,2021-05-09 11:35:40
9598,QS2002,6.34,wind_speed,2021-05-09 11:35:41
9599,QS2002,6,elevation,2021-05-09 11:35:42
9600,QS2002,8,elevation,2021-05-09 11:35:45
9601,QS2002,8,door_open,2021-05-09 11:35:45
9602,QS2002,5.13,wind_speed,2021-05-09 11:35:46
9603,QS2002,6,elevation,2021-05-09 11:35:48
9604,QS2002,17,button_call,2021-05-09 11:35:49
9605,QS2002,8,elevation,2021-05-09 11:35:51
9606,QS2002,5.43,wind_speed,2021-05-09 11:35:51
9607,QS2002,11,elevation,2021-05-09 11:35:54
9608,QS2002,5.38,wind_speed,2021-05-09 11:35:56
9609,QS2002,11,elevation,2021-05-09 11:35:57
9610,QS2002,9,elevation,2021-05-09 11:36:00
9611,QS2002,441, person_exit,2021-05-09 11:36:01
9612,QS2002,6.27,wind_speed,2021-05-09 11:36:01
9613,QS2002,8,elevation,2021-05-09 11:36:03
9614,QS2002,7,elevation,2021-05-09 11:36:06
9615,QS2002,5.05,wind_speed,2021-05-09 11:36:06
9616,QS2002,400, person_exit,2021-05-09 11:36:08
9617,QS2002,9,elevation,2021-05-09 11:36:09
9618,QS2002,5.96,wind_speed,2021-05-09 11:36:11
9619,QS2002,9,elevation,2021-05-09 11:36:12
9620,QS2002,8,elevation,2021-05-09 11:36:15
9621,QS2002,3.43,wind_speed,2021-05-09 11:36:16
9622,QS2002,11,elevation,2021-05-09 11:36:18
9623,QS2002,13,elevation,2021-05-09 11:36:21
9624,QS2002,4.69,wind_speed,2021-05-09 11:36:21
9625,QS2002,16,elevation,2021-05-09 11:36:24
9626,QS2002,10.63,wind_speed,2021-05-09 11:36:26
9627,QS2002,14,elevation,2021-05-09 11:36:27
9628,QS2002,14,elevation,2021-05-09 11:36:30
9629,QS2002,-13,button_call,2021-05-09 11:36:30
9630,QS2002,7.32,wind_speed,2021-05-09 11:36:31
9631,QS2002,467, person_entry,2021-05-09 11:36:32
9632,QS2002,13,elevation,2021-05-09 11:36:33
9633,QS2002,15,elevation,2021-05-09 11:36:36
9634,QS2002,3.89,wind_speed,2021-05-09 11:36:36
9635,QS2002,14,elevation,2021-05-09 11:36:39
9636,QS2002,6.90,wind_speed,2021-05-09 11:36:41
9637,QS2002,13,elevation,2021-05-09 11:36:42
9638,QS2002,14,elevation,2021-05-09 11:36:45
9639,QS2002,10.64,wind_speed,2021-05-09 11:36:46
9640,QS2002,16,elevation,2021-05-09 11:36:48
9641,QS2002,16,elevation,2021-05-09 11:36:51
9642,QS2002,4.65,wind_speed,2021-05-09 11:36:51
9643,QS2002,468, person_entry,2021-05-09 11:36:53
9644,QS2002,16,elevation,2021-05-09 11:36:54
9645,QS2002,8,button_call,2021-05-09 11:36:54
9646,QS2002,469, person_entry,2021-05-09 11:36:56
9647,QS2002,9.05,wind_speed,2021-05-09 11:36:56
9648,QS2002,18,elevation,2021-05-09 11:36:57
9649,QS2002,18,elevation,2021-05-09 11:37:00
9650,QS2002,9.61,wind_speed,2021-05-09 11:37:01
9651,QS2002,18,elevation,2021-05-09 11:37:03
9652,QS2002,18,elevation,2021-05-09 11:37:06
9653,QS2002,3.37,wind_speed,2021-05-09 11:37:06
9654,QS2002,15,elevation,2021-05-09 11:37:09
9655,QS2002,440, person_exit,2021-05-09 11:37:10
9656,QS2002,6.64,wind_speed,2021-05-09 11:37:11
9657,QS2002,18,elevation,2021-05-09 11:37:12
9658,QS2002,18,door_open,2021-05-09 11:37:12
9659,QS2002,20,elevation,2021-05-09 11:37:15
9660,QS2002,3.63,wind_speed,2021-05-09 11:37:16
9661,QS2002,17,elevation,2021-05-09 11:37:18
9662,QS2002,20,elevation,2021-05-09 11:37:21
9663,QS2002,4.69,wind_speed,2021-05-09 11:37:21
9664,QS2002,19,elevation,2021-05-09 11:37:24
9665,QS2002,-15,button_call,2021-05-09 11:37:24
9666,QS2002,5.95,wind_speed,2021-05-09 11:37:26
9667,QS2002,22,elevation,2021-05-09 11:37:27
9668,QS2002,25,elevation,2021-05-09 11:37:30
9669,QS2002,10.49,wind_speed,2021-05-09 11:37:31
9670,QS2002,25,elevation,2021-05-09 11:37:33
9671,QS2002,25,elevation,2021-05-09 11:37:36
9672,QS2002,4.40,wind_speed,2021-05-09 11:37:36
